,dpg2,dpg2_time,dpg6,dpg6_time
956,970.4165048194471,1571.2058045864105,-5000.845786634935,1075.9777309894562
957,1018.0684186668902,1572.4357199668884,-5001.8069086243295,1077.1857514381409
958,965.8235431867388,1573.668391942978,-4997.607078144012,1078.4090507030487
959,961.9250914948843,1574.888442993164,-5000.696026293733,1079.63512301445
960,1064.8486050914887,1576.0802657604218,-4999.575919798803,1080.8936488628387
961,1049.66445099438,1577.2909648418427,-4999.642743773167,1082.1208605766296
962,976.3466453338917,1578.4419600963593,-4996.0893807836355,1083.3234467506409
963,969.7889075129192,1579.610548734665,-5002.759244933369,1084.5682928562164
964,1000.7695009958705,1580.86190533638,-5005.048200456356,1085.8182442188263
965,999.7359906715579,1582.0905547142029,-5007.2321831896015,1087.0078904628754
966,961.1185931043203,1583.273684501648,-5000.016519176311,1088.2583317756653
967,922.0315747910931,1584.5135216712952,-5000.646476247388,1089.4632489681244
968,997.3632881466688,1585.7433824539185,-5004.783072871742,1090.6707699298859
969,985.8135955051639,1586.9675390720367,-4999.345304815035,1091.917581319809
970,981.6621705279805,1588.1703357696533,-5001.819234032574,1093.079015493393
971,997.8266772567392,1589.3974933624268,-5001.5380577925325,1094.3299927711487
972,1013.6300937350089,1590.5780596733093,-5001.104189551441,1095.5638003349304
973,1016.9982037169716,1591.7665333747864,-5000.534676934296,1096.7466478347778
974,1005.2037185163281,1592.949180841446,-4999.1997739869375,1097.9863736629486
975,1045.509549513621,1594.151793718338,-4998.8977213303515,1099.2271981239319
976,1020.8967525461478,1595.370065689087,-4997.722002512199,1100.4380905628204
977,999.8400297664796,1596.5995910167694,-4999.757399926961,1101.6678986549377
978,981.7747611500503,1597.8205575942993,-5002.33251207859,1102.8937151432037
979,1002.2570881954476,1599.051037311554,-4993.006744467757,1104.150607585907
980,983.2301430748751,1600.2776401042938,-5003.222193754211,1105.3650183677673
981,1011.9759351980215,1601.4776558876038,-4999.302881635677,1106.585105895996
982,980.2421211140805,1602.7019519805908,-4999.5316401794225,1107.7976953983307
983,967.6090839363396,1603.8981523513794,-4997.482560397964,1108.9988169670105
984,990.4650641672451,1605.1008014678955,-4999.518987082992,1110.2420635223389
985,978.4689895093627,1606.2901861667633,-5000.261925007291,1111.4106826782227
986,998.3806479420568,1607.4620952606201,-5000.823769279618,1112.5784990787506
987,968.7647511738867,1608.6388449668884,-5000.551149850566,1113.8038258552551
988,976.3143330402797,1609.8424022197723,-5000.982828598566,1115.0282661914825
989,1018.4287983054988,1611.037825345993,-4999.949392004404,1116.2867023944855
990,1013.4651213640927,1612.2872397899628,-5000.230381268579,1117.4821209907532
991,1013.5943131015878,1613.5177519321442,-4998.541157611958,1118.7074620723724
992,996.5653895456444,1614.7158062458038,-4999.5856691313775,1119.9265315532684
993,981.1648312980635,1615.9351317882538,-4999.659063606052,1121.1906523704529
994,998.9117119182081,1617.144357919693,-5001.934824962752,1122.4461200237274
995,997.7591275018474,1618.3334138393402,-5000.100636868143,1123.6509668827057
996,983.706896386858,1619.5258738994598,-5002.856479317113,1124.8616728782654
997,953.5633561008943,1620.7614476680756,-5001.0352152676915,1126.1338183879852
998,1012.2073399698115,1621.9598321914673,-5002.372784540321,1127.3494284152985
999,979.4150220822316,1623.1489708423615,-4999.496720912536,1128.57350730896
1000,1016.182875605286,1624.354945898056,-4999.589034907496,1129.8297319412231
1001,970.9987432646554,1625.5826046466827,-4999.764062746175,1131.0521008968353
1002,1002.4658380650621,1626.8113903999329,-5007.032974313908,1132.3065016269684
1003,1005.1470981192113,1628.013309955597,-5002.145105451677,1133.5452921390533
1004,1019.7003943125683,1629.2468757629395,-4999.680477573531,1134.7059211730957
1005,974.329173033828,1630.4350423812866,-4998.14813157683,1135.9681808948517
1006,1012.3870197839196,1631.6256430149078,-5001.631545739578,1137.159901857376
1007,997.7101329172162,1632.8406114578247,-5001.455205059006,1138.394381761551
1008,976.1688599538289,1634.0642936229706,-5002.840895344633,1139.60169506073
1009,1022.4133544890275,1635.24546957016,-4999.231296520432,1140.8069500923157
1010,1030.0558303615203,1636.441526889801,-5000.764931074414,1142.0417909622192
1011,965.0506275499812,1637.6072223186493,-4999.1904379367315,1143.265894651413
1012,1027.4191193142287,1638.8241872787476,-4999.258311265495,1144.4817173480988
1013,1012.2301824243373,1640.0005695819855,-5001.720680352933,1145.7113723754883
1014,994.033061515951,1641.1934533119202,-4998.301293277875,1146.9045474529266
1015,963.4328770096437,1642.4374804496765,-4992.678190890596,1148.1012904644012
1016,1022.3675670295605,1643.6531302928925,-5002.244119324999,1149.3379397392273
1017,994.8330093594874,1644.852519273758,-5000.9485176451,1150.567185163498
1018,997.5514789479384,1646.1094162464142,-5002.714555232693,1151.8352210521698
1019,987.1928674101503,1647.2934710979462,-4996.338980196391,1153.053637266159
1020,1033.7563256672954,1648.4746963977814,-5002.683473679082,1154.2916135787964
1021,1026.194434985014,1649.726615190506,-4999.916762210412,1155.4866728782654
1022,997.5614633948984,1650.906623840332,-5002.798256508521,1156.6661677360535
1023,1002.6928745273359,1652.1466641426086,-5001.111658633698,1157.908037662506
1024,985.8360310463706,1653.3657853603363,-4997.618605768405,1159.0826501846313
1025,1051.83975827519,1654.5863473415375,-5000.421500537345,1160.29004073143
1026,975.0285922025956,1655.8641948699951,-4999.137049152035,1161.5481021404266
1027,1022.2997804544506,1657.0903415679932,-5001.408860331699,1162.7510499954224
1028,930.583264522121,1658.3060023784637,-4998.483959202335,1163.972239971161
1029,1004.8025387626915,1659.4854247570038,-4993.96425068702,1165.2097940444946
1030,942.2106911901873,1660.6817226409912,-4997.004334975384,1166.4573254585266
1031,1012.0989356985225,1661.8861231803894,-4998.783383175579,1167.6466200351715
1032,985.8663804057844,1663.084566116333,-4999.7402324253935,1168.9102206230164
1033,1002.7278946030524,1664.292984008789,-4993.167167405058,1170.128041267395
1034,991.1513902270916,1665.53395485878,-5000.508608976487,1171.3585748672485
1035,977.7937205650376,1666.7294571399689,-5002.302259380868,1172.5499534606934
1036,956.1898169422493,1667.93808054924,-5002.002783878001,1173.781706571579
1037,981.3384813096634,1669.2032103538513,-5005.3413892539875,1174.9786868095398
1038,961.7119297534194,1670.4322860240936,-4999.410551742111,1176.1939678192139
1039,994.2487159951901,1671.6340334415436,-4999.67928817276,1177.3828737735748
1040,1035.2470043111668,1672.8787698745728,-5001.5808762418965,1178.6283848285675
1041,1006.3252512683187,1674.1101279258728,-5001.28217746616,1179.8377830982208
1042,1009.2960357144815,1675.3132910728455,-4999.665393429743,1181.089732170105
1043,983.7293720461776,1676.5339441299438,-4997.881051044871,1182.3178820610046
1044,1019.4077173212279,1677.7700383663177,-4999.338456253082,1183.5816860198975
1045,988.9491237175465,1678.9774389266968,-5004.8068255939925,1184.8669829368591
1046,1024.1787924694759,1680.2256569862366,-4999.842840180511,1186.1292102336884
1047,1037.0162175348128,1681.3946197032928,-4998.646443664981,1187.4125301837921
1048,1030.100568534786,1682.6143670082092,-4998.394619954162,1188.6109457015991
1049,971.8509940431,1683.8258533477783,-4995.465953814379,1189.827314376831
1050,955.6964519308088,1685.062752008438,-5007.356751025081,1191.0437104701996
1051,1017.7348062350018,1686.268681049347,-4997.275184521051,1192.282757282257
1052,974.6116375894603,1687.4779784679413,-4999.255286016595,1193.4838321208954
1053,972.4260128298434,1688.7033939361572,-4997.931531124018,1194.7056884765625
1054,1013.5492353584218,1689.8856599330902,-5000.154868433043,1195.9152953624725
1055,1030.549179415779,1691.0855994224548,-5000.867159683747,1197.2123239040375
1056,986.0523217663203,1692.30144906044,-5001.832889154164,1198.445984840393
1057,995.5208302115742,1693.5504252910614,-5001.925095530465,1199.6856915950775
1058,999.459292980621,1694.7458715438843,-4998.65277845435,1200.9137036800385
1059,976.5213576448941,1695.9582018852234,-4997.340904202867,1202.148265361786
1060,931.6839363747031,1697.1889667510986,-5003.723714871547,1203.381541967392
1061,1035.8804207050077,1698.386792898178,-4994.947763209157,1204.5892860889435
1062,1007.7624634760834,1699.5981185436249,-4999.596037843515,1205.7951159477234
1063,926.9145631796171,1700.8055579662323,-4997.1037791704675,1207.0625998973846
1064,1013.2757279609531,1702.0238127708435,-5004.003497048939,1208.286204814911
1065,1005.1974188379323,1703.25004529953,-5000.299354742096,1209.5185232162476
1066,1008.6072675477019,1704.4455728530884,-5000.582232191289,1210.71613407135
1067,930.7249813870918,1705.6423411369324,-5003.984690761573,1211.9301207065582
1068,982.1291925159918,1706.8447709083557,-4998.126665805031,1213.149965763092
1069,974.9416038926723,1708.0497765541077,-5001.33752544823,1214.426474571228
1070,933.3241449139739,1709.2702054977417,-5001.6453877791155,1215.6505811214447
1071,1036.3512919112998,1710.4942848682404,-4997.183754809993,1216.8889923095703
1072,990.4113645815121,1711.6763672828674,-5000.503792281984,1218.133630990982
1073,995.0257038066479,1712.9178216457367,-4997.98595826557,1219.3705303668976
1074,971.1956388667072,1714.1455450057983,-4999.42327317893,1220.5960137844086
1075,998.6553062874326,1715.3685228824615,-4994.139590659294,1221.7739191055298
1076,1006.4556763542431,1716.5594229698181,-4999.712885799892,1222.9945230484009
1077,973.6080162151686,1717.7862827777863,-5000.007611910616,1224.1949219703674
1078,1062.2709230035575,1718.993952512741,-5001.333159789008,1225.401640176773
1079,1011.418738183936,1720.1591048240662,-4997.008072114661,1226.61394405365
1080,971.2171856099301,1721.345587015152,-4997.859875622849,1227.8191347122192
1081,1029.3841701391948,1722.5521802902222,-5000.305887428472,1229.0642075538635
1082,989.7514365718032,1723.7839949131012,-5000.706253923932,1230.2389528751373
1083,992.482938759148,1725.0060560703278,-4997.96557184128,1231.464332818985
1084,965.0960148872218,1726.2002305984497,-5000.859462497112,1232.746971130371
1085,931.0111635874537,1727.4574224948883,-4999.123223386476,1233.9591093063354
1086,921.3566398329598,1728.6621379852295,-5000.831837057037,1235.2014694213867
1087,963.2462544051721,1729.8336641788483,-5002.207915827499,1236.389636516571
1088,961.7495908299005,1731.0854694843292,-5001.536089689892,1237.5844497680664
1089,1014.4860306473902,1732.2781436443329,-5001.771500817264,1238.8356263637543
1090,971.0636717615812,1733.5340123176575,-5000.719869641339,1240.086578130722
1091,1017.1360241793413,1734.7608139514923,-4994.045078956025,1241.2680037021637
1092,999.9091101700626,1735.960066318512,-5000.680707514019,1242.4975411891937
1093,965.5683144373152,1737.1859350204468,-5001.607617004157,1243.7659828662872
1094,1016.1695027931927,1738.4147472381592,-5002.851498684072,1245.0019903182983
1095,993.4158739787637,1739.6295175552368,-5000.032284768353,1246.1788606643677
1096,985.6963070300978,1740.8233480453491,-5000.914464856487,1247.4216389656067
1097,965.962401780444,1742.053957939148,-4996.6096294437775,1248.6201651096344
1098,956.5097945838838,1743.2017233371735,-4999.301112008974,1249.8534739017487
1099,951.7991234164003,1744.3627088069916,-4999.878126902618,1251.1159083843231
1100,1009.209206461274,1745.5401260852814,-4998.900935803835,1252.3379685878754
1101,1021.0177636116076,1746.7849988937378,-5000.622675754803,1253.570662021637
1102,1022.2905743014985,1747.965639591217,-5000.795299506403,1254.8015751838684
1103,1032.3426951080803,1749.2008056640625,-4999.323695026867,1256.032704591751
1104,1013.4145161754154,1750.4418892860413,-4999.189800451322,1257.2578897476196
1105,1018.1324861740445,1751.6976358890533,-4997.801165272631,1258.5486221313477
1106,965.3515365113761,1752.8938448429108,-4997.599816351982,1259.8084161281586
1107,1032.728135919983,1754.0984003543854,-4998.779911521522,1261.0071680545807
1108,977.2039598575373,1755.317650794983,-4997.437314240592,1262.2382400035858
1109,968.3150620971785,1756.5145225524902,-4999.377009310038,1263.4793136119843
1110,997.501953184885,1757.736692905426,-4999.271698840129,1264.6903915405273
1111,1034.1293280149648,1758.9676716327667,-5002.745920767718,1265.8801128864288
1112,992.6560188210847,1760.1409652233124,-4999.7473653002735,1267.1236758232117
1113,967.0049445763193,1761.3741998672485,-5000.102955346101,1268.3628540039062
1114,1008.4479908317679,1762.5942108631134,-5000.432625405131,1269.603242635727
1115,1015.0306852730062,1763.7799670696259,-4999.5093534136195,1270.835949897766
1116,938.7323429690118,1764.9854154586792,-5000.826916221437,1272.055099248886
1117,1025.384466246761,1766.191903591156,-5000.166716032705,1273.2782456874847
1118,969.8907575658532,1767.3336863517761,-5002.268735453244,1274.4857063293457
1119,1008.3882418199122,1768.5456309318542,-4998.284559426048,1275.6936955451965
1120,1005.1162487334224,1769.7095324993134,-4998.665818081507,1276.9073219299316
1121,958.0470619476382,1770.8701055049896,-4999.130409883349,1278.1249585151672
1122,1034.3865017688436,1772.074518918991,-4997.359016393217,1279.375655889511
1123,1003.9481654773986,1773.2868247032166,-4998.578490546634,1280.6256849765778
1124,941.296013732166,1774.4904294013977,-4998.739946914643,1281.8457946777344
1125,1040.579086199525,1775.7003920078278,-5000.936826159743,1283.040242433548
1126,974.8641061179172,1776.8700811862946,-4998.936509906622,1284.293687582016
1127,991.3328240868528,1778.1032583713531,-4999.641678794428,1285.4985256195068
1128,984.8163029023906,1779.3429141044617,-4998.910580428958,1286.7662043571472
1129,975.4260173908891,1780.5220701694489,-4997.962786159065,1288.0403242111206
1130,1008.0455716751778,1781.8040454387665,-5002.168671582524,1289.301640510559
1131,1015.5332104745165,1782.9779262542725,-4999.781276515735,1290.499811410904
1132,1009.0259725899197,1784.160103559494,-4999.871973567561,1291.7447464466095
1133,1028.9457475307504,1785.3384847640991,-4997.5471960345,1292.9504725933075
1134,994.9683979729191,1786.5410878658295,-4998.11605243265,1294.159471988678
1135,969.9061305464757,1787.7928743362427,-5000.295784171044,1295.3709123134613
1136,1037.8932280339618,1789.0071008205414,-4998.892059554427,1296.5976045131683
1137,978.992876839988,1790.2254087924957,-4998.900239745328,1297.8577268123627
1138,986.4602646911301,1791.3824503421783,-5003.4413486363155,1299.0907678604126
1139,989.574479258125,1792.5828433036804,-5003.501907771317,1300.3346934318542
1140,985.32059266635,1793.8490562438965,-4997.836168553258,1301.5512681007385
1141,993.9435446940233,1795.0632719993591,-5002.616391759298,1302.813930273056
1142,949.3783730286685,1796.2586317062378,-5000.636595352083,1304.0586881637573
1143,959.7870990312877,1797.4789638519287,-4998.078539041326,1305.2696573734283
1144,963.6494960972482,1798.68758559227,-5000.677301958967,1306.482342004776
1145,1016.2397376793028,1799.8666038513184,-4995.969559745936,1307.6819968223572
1146,976.4651645472909,1801.0873324871063,-4998.748932018486,1308.9551529884338
1147,971.90116884832,1802.2695889472961,-4997.115280371232,1310.211713552475
1148,1010.6340020843509,1803.4814984798431,-4998.012208385001,1311.4121272563934
1149,986.6073464372662,1804.6659791469574,-5000.290042691959,1312.6168758869171
1150,1067.7958359142983,1805.9113874435425,-4998.670992430585,1313.838666677475
1151,970.5400072260336,1807.1235086917877,-5000.605119059468,1315.0723285675049
1152,980.1221549485316,1808.3416554927826,-5003.706532098193,1316.2658920288086
1153,1006.6705846885129,1809.573972940445,-5000.481065338145,1317.5102319717407
1154,1014.0327916789472,1810.8160469532013,-5002.442203073965,1318.7899005413055
1155,1013.7644742583235,1812.0315532684326,-5001.419848826023,1320.014016866684
1156,1009.3813465631611,1813.2627527713776,-5000.817524812928,1321.2427024841309
1157,1016.9140792478669,1814.5135295391083,-5001.430327943515,1322.454354763031
1158,978.8811769011404,1815.725758075714,-5002.061336468713,1323.7362685203552
1159,997.6697467295893,1816.9542598724365,-4992.960462484969,1324.9736831188202
1160,975.8416063907983,1818.153003692627,-4999.741382001897,1326.189569234848
1161,1022.0548429250713,1819.3656497001648,-5000.74267683357,1327.4268214702606
1162,992.9673281849206,1820.609245300293,-5002.771252158941,1328.6551501750946
1163,1000.0596727751451,1821.8054583072662,-5001.370211052246,1329.9191768169403
1164,1020.1414977484205,1823.0099444389343,-4998.246831757431,1331.1731073856354
1165,994.7455503451284,1824.1661400794983,-5000.527104208026,1332.3917360305786
1166,960.3434807976065,1825.3269863128662,-4999.612312124496,1333.5817952156067
1167,1008.1648311299383,1826.5134892463684,-5002.8200639762,1334.7709829807281
1168,1000.9847747150573,1827.6941475868225,-5005.406119951233,1336.0037896633148
1169,963.452233340668,1828.9295537471771,-5001.021686584373,1337.217872619629
1170,986.4129916131176,1830.1701328754425,-4997.921738175531,1338.4700450897217
1171,1048.41227807978,1831.3613195419312,-5002.484079107949,1339.6830236911774
1172,987.1478416116206,1832.5811386108398,-5001.557031663279,1340.837604045868
1173,1002.9582168610912,1833.7696549892426,-4998.24235127963,1342.0725412368774
1174,994.791654264505,1834.9507684707642,-4999.01466003401,1343.300077676773
1175,997.7081503577358,1836.1787977218628,-5000.378077397475,1344.557721376419
1176,987.5017619072595,1837.4112067222595,-4998.2989948639015,1345.7578239440918
1177,1000.5227752006947,1838.6136219501495,-4998.394977633181,1347.0044469833374
1178,1023.336094512635,1839.8539488315582,-5001.211431837451,1348.2664709091187
1179,1001.9335344944096,1841.0927591323853,-5000.85028156468,1349.4765617847443
1180,1033.9111256415856,1842.3056008815765,-4999.754721566115,1350.7579429149628
1181,931.7113325759112,1843.5255920886993,-5001.1314615037345,1352.0140182971954
1182,989.174270230382,1844.7084741592407,-4998.112321011758,1353.2433178424835
1183,956.2265344750683,1845.8516631126404,-4999.230311649416,1354.4542391300201
1184,1014.2994323237266,1847.081324338913,-4999.198235022201,1355.685986995697
1185,987.4229105757221,1848.2942671775818,-4994.61032157099,1356.9112842082977
1186,989.6981630088753,1849.5337920188904,-5000.641519608231,1358.0910384654999
1187,981.797929019041,1850.7696197032928,-5000.383795957057,1359.2916676998138
1188,959.5947638765184,1851.972697019577,-4999.507463026892,1360.4851360321045
1189,1012.5023615156555,1853.1695556640625,-5001.327494705176,1361.7437763214111
1190,970.5107499126277,1854.382003545761,-5002.476818388652,1362.9258782863617
1191,1013.0736238431384,1855.5597081184387,-5003.3738327358205,1364.1528606414795
1192,1025.2532414267232,1856.8014843463898,-5000.628132193062,1365.3778791427612
1193,987.7318450714042,1858.0134580135345,-5004.20733806889,1366.6057102680206
1194,995.1076843688279,1859.269146680832,-5001.054753039492,1367.7985734939575
1195,1035.8668154027625,1860.537424325943,-5001.094693809267,1369.002489566803
1196,980.4980359679857,1861.7854826450348,-4997.284751991871,1370.2263159751892
1197,1059.1378247014438,1863.0022065639496,-5003.115501188863,1371.46271109581
1198,1020.236340620539,1864.1516389846802,-4999.266348160073,1372.6474735736847
1199,1013.3575896735746,1865.409670829773,-4998.253868151102,1373.850305557251
1200,989.6563728141978,1866.661682844162,-5000.333599308909,1375.0661776065826
1201,984.8932102243979,1867.9185438156128,-5001.591371972703,1376.2870738506317
1202,1002.8798142967643,1869.1303148269653,-4997.616558147587,1377.4996449947357
1203,1003.265953447162,1870.3476235866547,-5002.118779585723,1378.709576845169
1204,914.5755845595553,1871.5583567619324,-5000.121862274236,1379.9655125141144
1205,975.4598095306133,1872.7976441383362,-4999.546006512748,1381.1618762016296
1206,1004.557380131908,1874.0112771987915,-4996.98647315933,1382.3817040920258
1207,998.4513233088617,1875.208816766739,-4996.309510632014,1383.5895562171936
1208,1005.6484364660944,1876.4117376804352,-5000.202198570637,1384.7981624603271
1209,972.2614707335696,1877.6174457073212,-4997.774522909889,1386.0293719768524
1210,992.8397393426363,1878.8094351291656,-5001.837095180457,1387.2263519763947
1211,982.7800328876752,1880.0176649093628,-4995.218273738242,1388.447695016861
1212,945.5288400300877,1881.212465763092,-4997.1797193741395,1389.6826746463776
1213,949.180134280833,1882.3911802768707,-5000.7112638853005,1390.91237282753
1214,962.40622832747,1883.5762009620667,-5005.504032760841,1392.1290154457092
1215,1046.1969614153757,1884.7615368366241,-5003.048238626617,1393.3713862895966
1216,976.7833394299796,1885.9421367645264,-4998.479252594141,1394.6097111701965
1217,969.5420880073472,1887.1344540119171,-5000.3387692889855,1395.7890365123749
1218,980.7983132537273,1888.2861919403076,-5000.9165236848785,1396.9856457710266
1219,985.0516241447755,1889.5495417118073,-5000.625378811377,1398.2073493003845
1220,997.4052902905139,1890.7548577785492,-4999.632116476027,1399.4426856040955
1221,943.6614637587263,1891.9774169921875,-5003.712611812931,1400.6659967899323
1222,994.6353579948643,1893.185893535614,-5004.446694696647,1401.9064013957977
1223,1038.9295812633195,1894.3853437900543,-4996.707827532402,1403.1262435913086
1224,1025.9384186838297,1895.561684846878,-5001.62674065271,1404.3577148914337
1225,997.056440470471,1896.7614605426788,-5001.136983558757,1405.5691964626312
1226,956.7310547561765,1897.9379620552063,-5001.064659485219,1406.8428542613983
1227,1024.1675537303702,1899.14106798172,-5003.373090875355,1408.0618634223938
1228,984.6359342660909,1900.3622515201569,-4997.939162891048,1409.2736513614655
1229,1029.5716927062404,1901.5853970050812,-4999.156620040947,1410.4956443309784
1230,1002.9525559661009,1902.7819039821625,-4999.471615468215,1411.7101180553436
1231,934.4899859073271,1903.9653208255768,-4999.142999126421,1412.913842201233
1232,989.0718463521307,1905.1694469451904,-5000.120272015536,1414.1550362110138
1233,976.2628821733442,1906.4276750087738,-5002.246423833503,1415.441593170166
1234,954.5460281798552,1907.58634018898,-4995.593327175709,1416.6265530586243
1235,986.8377317420843,1908.782508611679,-4999.915888220886,1417.846928358078
1236,950.3460990188321,1909.963284254074,-4999.026597011133,1419.1019163131714
1237,1065.219037401331,1911.1734890937805,-5000.839591533059,1420.3546307086945
1238,967.5864938390527,1912.3873360157013,-4997.86053631088,1421.5676853656769
1239,980.6706612138646,1913.5595445632935,-5000.861714913227,1422.7826466560364
1240,1000.0536027080726,1914.804441690445,-4999.491035598572,1424.04536318779
1241,987.3479177783549,1915.990741968155,-4997.146033099078,1425.2799453735352
1242,970.2757207811399,1917.1662201881409,-5003.362396053375,1426.5310859680176
1243,1022.8856358654161,1918.405062198639,-4997.7459419335055,1427.7435772418976
1244,1021.9648160283319,1919.5894570350647,-5003.465866736925,1428.9912731647491
1245,1021.756948440928,1920.7937262058258,-4999.84045627841,1430.1744718551636
1246,1024.5967788425592,1921.9936010837555,-4996.049849861427,1431.3779127597809
1247,955.8297142453182,1923.1986796855927,-5000.09738463035,1432.6096832752228
1248,958.1318800289935,1924.4350943565369,-5001.314134288343,1433.822081565857
1249,1022.080269625079,1925.6308040618896,-4994.6518919770715,1434.993805885315
1250,967.0990181101199,1926.8663289546967,-5000.000856779467,1436.2296137809753
1251,1015.1645842132641,1928.1164286136627,-5000.933736146344,1437.487901687622
1252,1007.5535825193392,1929.3530323505402,-5001.899880565286,1438.7595055103302
1253,975.187446430475,1930.5602715015411,-4999.6383400508585,1439.9699625968933
1254,1032.6765064440797,1931.7548804283142,-5001.495860196903,1441.194762468338
1255,993.4891600339924,1932.9616556167603,-5002.213551850766,1442.3782234191895
1256,997.1057883788586,1934.194552898407,-5002.032935982525,1443.5789489746094
1257,984.7567996076252,1935.3575775623322,-4997.452725281981,1444.832321882248
1258,1007.0939985759142,1936.5662188529968,-4999.345585075133,1446.0294201374054
1259,1004.4826028088523,1937.7853960990906,-4996.739668474135,1447.2458333969116
1260,1044.2192089603702,1938.9588506221771,-4999.604259576955,1448.5336050987244
1261,989.4820348352295,1940.1453869342804,-5000.156406479454,1449.7144334316254
1262,1068.0906102961712,1941.3941090106964,-5004.010979785666,1450.9689326286316
1263,998.2906770338143,1942.6073801517487,-4999.421184959568,1452.1879978179932
1264,991.336082914699,1943.8177194595337,-5005.136575027301,1453.3421885967255
1265,967.1089033176318,1945.039344072342,-4995.858175046863,1454.5745780467987
1266,1009.9308642838772,1946.2671003341675,-4999.197095577618,1455.7540154457092
1267,994.8615140184545,1947.4520297050476,-4999.707343402494,1456.9675867557526
1268,1047.0547179101604,1948.6497921943665,-5000.768411265171,1458.2068197727203
1269,938.7912016867108,1949.8710300922394,-4996.851446393158,1459.4543373584747
1270,979.2327126262029,1951.1095023155212,-4999.793607922593,1460.691187620163
1271,1028.5609892008395,1952.294288635254,-4995.417534699477,1461.9179680347443
1272,971.6592350064187,1953.5211925506592,-5001.392890927155,1463.0857269763947
1273,1014.0991641276443,1954.7385201454163,-4998.348358717659,1464.2827413082123
1274,999.9189333860365,1955.9184918403625,-4999.3653374589185,1465.511668920517
1275,944.0269661876348,1957.1155269145966,-5000.356895403078,1466.7110018730164
1276,960.6862517775986,1958.3182017803192,-4996.684365180868,1467.9100971221924
1277,902.2185477832566,1959.517668247223,-5003.368030974087,1469.1038835048676
1278,1017.0446911855332,1960.6933484077454,-5001.828713204087,1470.3172035217285
1279,977.790815214382,1961.9058916568756,-5000.348406207185,1471.5354990959167
1280,1026.1840096644098,1963.0983123779297,-5000.14092007258,1472.7340066432953
1281,1007.7220020109654,1964.3178737163544,-5001.414377911886,1473.982337474823
1282,997.5956137533722,1965.5011184215546,-5000.064474771276,1475.1903955936432
1283,952.1531667761985,1966.6663105487823,-5003.686774652557,1476.3980469703674
1284,950.1799351365734,1967.9013857841492,-4999.482166869802,1477.6259701251984
1285,992.054856943576,1969.0738475322723,-4997.672697018858,1478.8496725559235
1286,974.0039624164364,1970.2897255420685,-5000.014788101218,1480.0849134922028
1287,958.7966766599503,1971.5057706832886,-5004.45665316442,1481.2740714550018
1288,966.1332226546765,1972.723204612732,-5000.396288122691,1482.4782211780548
1289,1036.5972158651985,1973.9361350536346,-4999.74043673901,1483.7393779754639
1290,987.6093071812849,1975.1420793533325,-4996.830342013586,1484.9942762851715
1291,949.3569393985676,1976.3501543998718,-4999.915386907258,1486.225490808487
1292,1020.7208870921157,1977.5539071559906,-4999.135038198433,1487.4577174186707
1293,1013.1463980521424,1978.8130812644958,-4998.08222544767,1488.646512746811
1294,1008.7852372092027,1979.9908027648926,-4993.734832888479,1489.8819377422333
1295,1031.2402599164748,1981.2574210166931,-5002.872006536617,1491.0778844356537
1296,1023.5556802060479,1982.4449141025543,-5001.295751478525,1492.301613330841
1297,972.4303301032824,1983.6373898983002,-4998.992086445943,1493.5184376239777
1298,957.0386637899871,1984.8223009109497,-5000.398185982429,1494.7336039543152
1299,1000.807792185928,1986.0521898269653,-5000.997994739244,1495.9271130561829
1300,992.1784903597759,1987.261329650879,-5000.482225779146,1497.1571345329285
1301,1038.7333422188717,1988.4738805294037,-4999.393266536605,1498.3389568328857
1302,955.4395207164982,1989.6600024700165,-5002.432293374142,1499.5391325950623
1303,975.8946070517803,1990.8743722438812,-5004.071018715176,1500.7496531009674
1304,1015.1108975963299,1992.0894711017609,-5000.155236396565,1501.993066072464
1305,1012.6472633865662,1993.2907421588898,-5001.125971313214,1503.243485212326
1306,1009.4433310449413,1994.5167191028595,-5001.255781303182,1504.4719667434692
1307,983.5794203253035,1995.7498126029968,-4995.882249549495,1505.7176930904388
1308,1039.7577166483043,1996.909893989563,-5000.737770625593,1506.8935105800629
1309,983.7191483806771,1998.1216197013855,-4998.780526811657,1508.148345708847
1310,947.9423193963908,1999.2893278598785,-4999.178142387662,1509.3940460681915
1311,1016.0560936989384,2000.4979040622711,-4999.884825702408,1510.6553790569305
1312,983.9912708152349,2001.6831064224243,-4998.685119845799,1511.8179643154144
1313,1055.4354821053798,2002.8864879608154,-5000.1538716762925,1513.091151714325
1314,972.2083744097007,2004.0705814361572,-4999.502792791028,1514.3217475414276
1315,969.0934843138523,2005.2534754276276,-5000.278052742252,1515.56032705307
1316,1002.1597409661913,2006.4222276210785,-4996.594606464099,1516.7554504871368
1317,997.5527699919294,2007.647685289383,-5000.521492846658,1517.963427066803
1318,1017.2198962920269,2008.8517229557037,-4998.794064364351,1519.1680953502655
1319,955.1362137150265,2010.0575623512268,-4996.083975076252,1520.341280221939
1320,1021.4876294915246,2011.2935798168182,-5001.610053528279,1521.5673830509186
1321,1009.8833189950595,2012.4858009815216,-4997.949433132334,1522.8128538131714
1322,981.1255245042607,2013.7347490787506,-5002.794866028112,1524.070169210434
1323,961.3519399673336,2014.9860002994537,-4989.10829332444,1525.318122625351
1324,993.256348121803,2016.1962695121765,-5003.513453192887,1526.4820449352264
