,dpg2,dpg2_time
225,1157.7099132192425,393.36351895332336
226,1158.1523293008722,395.29875135421753
227,1158.1754472479124,397.1054165363312
228,1150.2331212430418,398.89050221443176
229,1157.993082530993,400.30281043052673
230,1156.6240847853842,401.43764877319336
231,1155.396125548581,402.5796182155609
232,1160.267429670498,403.7386031150818
233,1160.21154766673,405.106595993042
234,1155.14125464827,406.35814094543457
235,1158.3270621470635,407.5179603099823
236,1156.5968679148812,408.70057463645935
237,1155.5109333633027,410.16090536117554
238,1162.1258113035535,411.37271523475647
239,1162.2514992288807,412.55907106399536
240,1150.620465684084,413.86731576919556
241,1163.264890005927,415.2277309894562
242,1156.4358171023928,416.70027685165405
243,1158.2833670325913,417.9149317741394
244,1159.5477551784652,419.6188781261444
245,1158.3161743650194,421.36663484573364
246,1157.955923955069,422.61848044395447
247,1161.6427456433632,423.96202874183655
248,1156.6680350267006,425.5466833114624
249,1158.753441300785,427.0621645450592
250,1147.986660789758,428.5950496196747
251,1161.9452591519744,429.8651502132416
252,1167.4608334587267,431.29181933403015
253,1160.5640959144555,432.70828676223755
254,1158.0655127900868,434.3755054473877
255,1153.5442525294568,435.7780673503876
256,1153.641607154612,436.95016288757324
257,1149.9905783739607,438.1120705604553
258,1161.9566195361276,439.2761347293854
259,1160.9467485828259,440.44465923309326
260,1163.188030770639,441.67629504203796
261,1160.8371917917586,442.97404980659485
262,1154.126361961431,444.5179750919342
263,1157.7689632221743,445.5806179046631
264,1156.8370275172097,447.05091381073
265,1158.274701035097,448.8870210647583
266,1148.3957586408553,450.33469700813293
267,1159.7909002417439,451.800217628479
268,1146.6274662019794,452.9151916503906
269,1163.9583824496221,454.37973284721375
270,1157.0048837582829,455.6127624511719
271,1150.5774543254292,457.5555684566498
272,1162.9537936185932,459.25508666038513
273,1152.0688853881181,461.3790144920349
274,1160.7644357889014,462.8833086490631
275,1139.6297759627905,464.25745725631714
276,1159.5949005078355,465.96374225616455
277,1158.3120689696684,467.7977566719055
278,1162.3095712590355,469.42216181755066
279,1162.4219478005828,470.8130941390991
280,1150.2362917468065,472.0917205810547
281,1156.1366324479366,473.69895195961
282,1164.3208058612836,475.3212425708771
283,1165.351830870575,476.4824044704437
284,1160.8377676929251,478.15026235580444
285,1154.4094648279288,479.49000573158264
286,1158.016204774785,480.72146010398865
287,1151.1130931053883,482.6420588493347
288,1163.342708019718,483.942409992218
289,1157.5155968258414,485.0446059703827
290,1160.2791495300428,486.0897159576416
291,1158.5120280441165,487.15239429473877
292,1157.6362781203966,488.64487290382385
293,1159.5991505920322,490.4373605251312
294,1162.9979305843237,491.75160694122314
295,1160.5262028944692,493.2136900424957
296,1158.2583645459622,494.6627550125122
297,1160.8514724925749,496.40844082832336
298,1160.0878189757043,497.76205253601074
299,1158.0979115321732,499.58088636398315
300,1160.0032961695854,500.70227670669556
301,1158.2239952587172,501.9386854171753
302,1155.026904045359,503.23266983032227
303,1161.0244722409514,504.34494805336
304,1158.97514233492,505.67965292930603
305,1158.7747563341113,506.957311630249
306,1162.0761734959165,508.37808561325073
307,1160.8822001773285,510.284912109375
308,1158.8106537083186,512.0219390392303
309,1163.318752424207,513.5065517425537
310,1164.158831094788,514.7185730934143
311,1160.5203361127685,515.8764359951019
312,1151.4527075686779,517.5911424160004
313,1155.2680053887645,519.0976672172546
314,1160.8544793958056,520.8739213943481
315,1159.5431597538188,522.8402647972107
316,1149.8193421673684,524.9069094657898
317,1149.9504154740227,526.4865384101868
318,1159.8546570820001,528.0541889667511
319,1154.5698359133387,529.4977366924286
320,1152.5514317749003,530.7720968723297
321,1164.9059306952654,531.9381384849548
322,1150.9372676564399,533.9416136741638
323,1162.1261950162548,535.5767498016357
324,1163.6648359615826,536.9914283752441
325,1157.865286635435,538.2008728981018
326,1161.142536769482,539.7501261234283
327,1163.3550117543086,541.3172097206116
328,1161.0315512804148,542.6083226203918
329,1160.5026891892076,543.8439610004425
330,1147.0911007144082,544.880250453949
331,1156.2188888951914,546.0734090805054
332,1159.639668611582,547.4056143760681
333,1147.287083656772,548.8900771141052
334,1156.4839206797717,550.5148887634277
335,1158.7488401359062,552.253936290741
336,1163.3974564997654,553.7897963523865
337,1162.2234220273872,555.429123878479
338,1159.142279479986,556.7739453315735
339,1164.2203617779237,558.078780412674
340,1165.8089538053728,559.5542116165161
341,1162.4515030825207,560.8104476928711
342,1162.1036090259827,562.3050088882446
343,1160.5422841126153,563.7153687477112
344,1155.5451574789258,565.4851198196411
345,1159.2154653866548,567.2380135059357
346,1163.5590525824296,568.8312871456146
347,1163.5680551340454,570.5223734378815
348,1163.7695632950972,571.7487211227417
349,1155.5553518220563,572.9453313350677
350,1163.8652988166948,574.1220326423645
351,1156.769890069349,575.3399720191956
352,1159.9559355224822,577.103413105011
353,1138.2843668050352,578.7741446495056
354,1155.0428206978409,580.3473682403564
355,1145.6064784274288,581.8645215034485
356,1158.5861657418898,583.3363184928894
357,1160.960863200763,584.9701662063599
358,1147.908207983199,586.5834460258484
359,1150.1604621032925,587.9274802207947
360,1163.922852850749,589.1367602348328
361,1148.7228111054524,590.3680248260498
362,1159.287211020569,591.6288187503815
363,1153.3740265177014,592.9875996112823
364,1156.2703310700574,594.3228211402893
365,1153.6060904725878,595.8860819339752
366,1159.3584973467669,597.081684589386
367,1144.018471078787,598.4995877742767
368,1157.388388677259,599.5740733146667
369,1164.1504736047757,600.7176537513733
370,1156.808360544288,601.9859986305237
371,1148.25324934384,603.144638299942
372,1161.56527056051,604.5142831802368
373,1154.1351599112372,606.100195646286
374,1154.6065048872094,607.6579601764679
375,1157.1774984781885,608.7701456546783
376,1152.7030504346087,609.9221358299255
377,1156.4298859146436,611.2420377731323
378,1165.460004298158,612.7661583423615
379,1157.6578410431143,613.9622266292572
380,1162.3760215260254,615.1254193782806
381,1155.941458717016,616.3792722225189
382,1158.693513895522,617.95565533638
383,1159.3777136002093,619.1984505653381
384,1165.00777366073,620.4798929691315
385,1164.953096926827,621.7809035778046
386,1160.7777570119567,623.0545272827148
387,1159.075428315679,624.3137316703796
388,1159.6844002848254,625.5972633361816
389,1152.465489422486,626.7991144657135
390,1164.166745557151,628.2145791053772
391,1162.7886042908563,629.4627985954285
392,1159.551959520009,630.9615724086761
393,1156.9403695023582,632.3134968280792
394,1153.1746450325368,634.0852563381195
395,1160.092775487011,635.7281768321991
396,1157.062724789501,637.1111426353455
397,1155.4037008048072,638.4544231891632
398,1160.888578673927,639.9948148727417
399,1162.2765273365887,641.2396740913391
400,1161.1343454030716,642.3967316150665
401,1160.492862254953,643.7204298973083
402,1158.9029160142497,645.2853028774261
403,1158.344435620066,646.5708339214325
404,1166.442590263011,648.0331630706787
405,1150.0157515523174,649.6684262752533
406,1157.408509955121,650.908488035202
407,1160.4946618955003,652.622752904892
408,1155.8958775539004,653.9487388134003
409,1156.302016279176,656.0041930675507
410,1159.430346416377,657.1858355998993
411,1162.1992946407088,658.8266999721527
412,1163.0782187080772,660.2240805625916
413,1155.6135824257606,661.4325232505798
414,1155.2744498680472,662.6443479061127
415,1156.6108284276816,663.8864579200745
416,1151.0709653819324,665.017486333847
417,1161.8082706156813,666.2875144481659
418,1160.4036284038843,667.5163040161133
419,1149.9707488263437,668.7371804714203
420,1163.2678968987636,670.3622190952301
421,1163.8383082991988,671.8389458656311
422,1160.187540804445,673.2375175952911
423,1156.9799757933774,674.7360506057739
424,1160.7577992852803,675.9460723400116
425,1160.9255747023003,677.2958030700684
426,1161.765189425447,678.6831393241882
427,1156.389351420882,680.302839756012
428,1159.83659100241,681.5660214424133
429,1155.3547813080208,683.0043995380402
430,1154.0259989902952,684.5580439567566
431,1160.996236308898,685.9638495445251
432,1151.5442995406506,687.384209394455
433,1152.1373082881237,688.61976313591
434,1157.5129389414062,690.2921431064606
435,1157.658408855089,691.7923545837402
436,1158.5816252819257,693.4338474273682
437,1166.55023091409,694.7298092842102
438,1161.6237131961645,696.3488454818726
439,1156.882022268709,697.7661113739014
440,1158.8062744618535,698.9785416126251
441,1157.503287910718,700.2744836807251
442,1155.8583106639812,701.7514436244965
443,1156.2129802285024,703.2100677490234
444,1153.053781380006,704.6148777008057
445,1164.4012904434023,705.9008288383484
446,1160.784059494344,707.5270104408264
447,1157.2766642391775,709.1698732376099
448,1164.5118014369345,710.3183240890503
449,1156.7780877993189,711.6492164134979
450,1164.0762817284135,713.0648677349091
451,1156.1777473797983,714.5121779441833
452,1162.780704819597,715.8525624275208
453,1157.824173928225,716.9797899723053
454,1161.0533167742917,718.0207748413086
455,1147.378134500539,719.3362159729004
456,1159.4344315372189,720.6786012649536
457,1147.0541291643399,721.8664078712463
458,1157.3320337911648,723.2730045318604
459,1161.0483512345704,724.666033744812
460,1165.1389640692375,726.2200245857239
461,1165.1308137194087,727.2862694263458
462,1153.1240340098361,728.5258374214172
463,1156.8003958034863,729.7546877861023
464,1162.492791459963,731.0122938156128
465,1160.4511938921717,732.3693675994873
466,1163.3321433825274,733.8845026493073
467,1158.1054742803515,735.0294528007507
468,1159.7014953160603,736.3796720504761
469,1154.0829863147467,737.4719479084015
470,1142.6702013568622,738.5981769561768
471,1159.4072200145788,740.1791784763336
472,1158.91731992528,741.5660176277161
473,1153.576219057727,742.8342137336731
474,1155.9687232364784,744.413186788559
475,1162.9495929488874,745.7530419826508
476,1145.2806882864097,747.114156961441
477,1157.9861667491277,748.6842076778412
478,1160.145226585189,749.945149898529
479,1158.180625357163,751.437221288681
480,1158.2956694277927,752.860894203186
481,1158.5462243070479,753.9399728775024
482,1162.5271392529687,755.2071070671082
483,1145.8182250583627,756.3609535694122
484,1151.480811909205,757.5608427524567
485,1158.2811406989103,758.8541994094849
486,1161.9435047607744,760.2587296962738
487,1155.810645904771,761.5150067806244
488,1160.0997845356997,763.0665519237518
489,1160.393173639256,764.3219044208527
490,1143.9951393527326,765.8901481628418
491,1158.210602463155,767.3621985912323
492,1162.4381644247119,768.7901985645294
493,1165.6578629322962,770.052707195282
494,1159.9712674877442,771.2744777202606
495,1158.9066511154804,772.5847098827362
496,1156.2865368004088,773.8660309314728
497,1159.322761351021,775.0517942905426
498,1158.1919542089308,776.1320970058441
499,1160.7680191580546,777.658536195755
500,1153.3968400064127,779.1100533008575
501,1161.0646904285309,780.2526822090149
502,1152.6306659147388,781.9361834526062
503,1153.3824698480817,783.3698265552521
504,1149.3607336677012,784.6755559444427
505,1164.2519866848054,785.8067011833191
506,1158.5003213012571,786.9818403720856
507,1153.9779043746737,788.0314548015594
508,1140.6882178608494,789.2561779022217
509,1151.1553263219919,790.6940925121307
510,1156.3139789252682,792.1421091556549
511,1160.982700368806,793.7660574913025
512,1156.7209168520621,794.979257106781
513,1165.3246033177463,796.1120390892029
514,1154.7356158401174,797.5519280433655
515,1159.2054542751148,799.0522463321686
516,1155.6444054024973,800.3128352165222
517,1159.2569208489604,801.5520536899567
518,1158.59128187876,802.954802274704
519,1157.5558753681294,804.1970546245575
520,1158.1980728645583,805.4254848957062
521,1163.3792229932906,806.5287179946899
522,1161.18324611385,807.8882625102997
523,1157.767549620507,809.1042423248291
524,1158.4102350698663,810.2779622077942
525,1156.7073717578187,811.4234380722046
526,1166.105328125124,812.8176283836365
527,1158.8198108071638,814.1855926513672
528,1160.2318171661025,815.3146743774414
529,1160.937798155801,816.4741327762604
530,1149.6570742543418,817.5194075107574
531,1150.9626089004096,818.5943529605865
532,1160.1467864611159,820.0482258796692
533,1155.429130272878,821.5532813072205
534,1150.3029345077882,822.6331832408905
535,1159.524973773056,824.3384466171265
536,1164.1023307530327,825.7381131649017
537,1161.559076253179,827.311774969101
538,1163.7900654797197,828.5151717662811
539,1163.0591182878436,829.7344365119934
540,1150.7815666427116,831.2028818130493
541,1165.4953105238917,832.4743993282318
542,1152.9004481565466,833.6705105304718
543,1148.0259749167426,834.993412733078
544,1161.3252713034844,836.6368956565857
545,1165.5541538723285,838.014842748642
546,1156.9415543687655,839.4930431842804
547,1157.8704134876557,841.1573462486267
548,1156.2693630690696,842.3288297653198
549,1157.4721150969513,843.6701409816742
550,1160.3943113669404,845.0587682723999
551,1157.6773054186483,846.1567769050598
552,1159.5615114391333,847.2135717868805
553,1157.1440177681432,848.3257689476013
554,1161.3316096805936,849.4021880626678
555,1154.6776813327608,850.6704709529877
556,1159.697392598983,851.8609018325806
557,1151.1361057158003,852.9547533988953
558,1152.874616888707,854.5672042369843
559,1162.8049674922381,855.6769142150879
560,1155.8936787166012,856.9597389698029
561,1154.7123471074042,858.0202374458313
562,1156.344185280544,859.3713879585266
563,1163.3539537193005,860.4127748012543
564,1161.5165053651933,861.4852862358093
565,1151.643365089677,862.7377150058746
566,1153.647368888932,863.9019532203674
567,1158.9563178527915,865.1501972675323
568,1150.476079676612,866.5453355312347
569,1162.1433435878394,867.6122055053711
570,1161.1793157905145,868.7361390590668
571,1157.2671660550361,870.0461068153381
572,1155.392869166067,872.1039354801178
573,1163.3983026778415,873.2777545452118
574,1157.6203137431116,874.9677059650421
575,1153.6707630702786,876.4666638374329
576,1156.299512062704,877.9047572612762
577,1163.2171399703363,878.9703402519226
578,1154.451181995344,880.3954617977142
579,1159.905468588714,881.8046672344208
580,1146.863725537763,883.0962674617767
581,1161.8837906573203,884.1979625225067
582,1168.190474401547,885.9076135158539
583,1165.9824981944,887.2626712322235
584,1159.227506176519,888.5976712703705
585,1158.3364517808989,889.8468863964081
586,1155.9969329762512,891.0730521678925
587,1165.243813998427,892.4678068161011
588,1157.141907347577,893.8464887142181
589,1162.0328262054998,894.9812550544739
590,1154.5079651788612,896.0883219242096
591,1156.3069172628561,897.1575779914856
592,1157.8275729527159,898.2343657016754
593,1157.4011612541199,899.4106719493866
594,1160.8655382281727,900.6687850952148
595,1163.2639181925967,902.2294044494629
596,1155.3197614812052,903.494378566742
597,1157.8180487794634,904.6244294643402
598,1160.4926269618638,906.3795619010925
599,1158.0576764198645,907.7700996398926
600,1150.1352883149434,908.8625979423523
601,1159.6434553487586,909.948625087738
602,1157.7572650701447,911.640058517456
603,1160.8372011257684,913.002628326416
604,1161.2775173705602,914.272421836853
605,1159.1659465016805,916.0343570709229
606,1161.2254715639717,917.6461753845215
607,1163.6492700916317,918.8922007083893
608,1157.024784139165,919.9520635604858
609,1157.9664191407132,921.3923101425171
610,1159.5265736234692,923.1558480262756
611,1164.634202061853,924.6319239139557
612,1158.1828416237822,925.9278144836426
613,1155.5730966074848,927.0907270908356
614,1158.0417019603801,928.1973760128021
615,1154.9488549481202,929.352863073349
616,1157.6959408960374,930.4200789928436
617,1163.2589959025229,931.5693731307983
618,1151.8644640711773,932.8332867622375
619,1153.399555106352,934.2856378555298
620,1154.3941214743775,935.8326940536499
621,1161.293196743104,936.9214787483215
622,1159.4384576611053,938.0010163784027
623,1157.4798061123063,939.0891969203949
624,1158.0632092681053,940.3427746295929
625,1158.0342758141232,941.7837524414062
626,1154.917433606362,943.0168190002441
627,1162.2631909610798,944.0881366729736
628,1160.7486451457748,945.2093250751495
629,1161.7402662403404,946.4938631057739
630,1162.5077276105985,947.6183114051819
631,1162.6221004161712,948.6803736686707
632,1160.5261508109054,950.1773366928101
633,1155.9181461102305,951.6461052894592
634,1158.228881026323,953.1404099464417
635,1154.1440789591509,954.6933128833771
636,1161.3181412207775,956.0154900550842
637,1155.0881403111919,957.341539144516
638,1151.936668288757,958.9159467220306
639,1158.9691952213584,960.0098836421967
640,1151.8241657198896,961.2179892063141
641,1138.3632050128867,962.6263349056244
642,1160.9867703132936,963.8745682239532
643,1161.1637513958656,965.0474274158478
644,1162.4628182212962,966.0898342132568
645,1157.0958881057322,967.4584913253784
646,1154.4479728759354,968.5329194068909
647,1143.8643999653955,969.8391201496124
648,1148.9537956313225,971.0691945552826
649,1145.1783596309406,972.3206012248993
650,1160.6890705891774,974.0665781497955
651,1159.0880160756244,975.5457468032837
652,1161.8587041937,977.1597738265991
653,1159.6253837663155,978.6168892383575
654,1157.1687942069457,979.6726536750793
655,1163.496054744246,980.8224511146545
656,1164.1267132333012,982.0904326438904
657,1155.753876309873,983.2325098514557
658,1161.4317964510562,984.7129905223846
659,1161.55750516638,986.1862182617188
660,1151.8444281806305,987.6019186973572
661,1162.424908628157,988.8182497024536
662,1158.674024313943,990.3841588497162
663,1157.9996324040965,991.9120466709137
664,1152.0157542336733,993.0895094871521
665,1161.8557086820704,994.2001724243164
666,1160.2953645014188,995.4223911762238
667,1157.0654280517927,996.7660038471222
668,1165.2645830429674,997.9631609916687
669,1157.3111326390544,999.3284299373627
670,1163.925151667107,1000.6801154613495
671,1155.2424510067492,1001.9686880111694
672,1163.3518245949736,1003.1768324375153
673,1157.8908443192681,1004.4558691978455
674,1157.955693600713,1006.164074420929
675,1159.532820774837,1007.4886314868927
676,1142.4833666812638,1008.5918879508972
677,1164.1180744723788,1009.7242937088013
678,1158.750356128325,1011.0380742549896
679,1161.0901150018567,1012.6884961128235
680,1165.2559516685842,1014.0742139816284
681,1162.172209633645,1015.2564277648926
682,1160.0394825564695,1016.897552728653
683,1151.746519494368,1018.0423722267151
684,1165.1535874015299,1019.390055179596
685,1162.2270954844926,1020.7647814750671
686,1145.085389341392,1022.2385334968567
687,1157.5638580522593,1023.9506919384003
688,1156.6235954122112,1025.5077979564667
689,1151.6342496846723,1026.9153747558594
690,1159.6138877466274,1028.024139881134
691,1159.647140226295,1029.2796277999878
692,1163.4882446115098,1030.434284210205
693,1152.9720477175006,1031.7781071662903
694,1154.2988085249888,1032.8903703689575
695,1140.7851474141746,1034.0720953941345
696,1166.315852618411,1035.4331846237183
697,1158.1236500174775,1036.9057602882385
698,1152.5866376529618,1038.1766684055328
699,1156.791507727565,1039.5090079307556
700,1154.7030067291087,1040.7380707263947
701,1157.19521374553,1041.7984495162964
702,1158.2197343593118,1043.057000875473
703,1165.2091773305465,1044.388620853424
704,1161.5589099534263,1045.7546744346619
705,1149.2663472563572,1047.0564649105072
706,1155.822906013873,1048.1818544864655
707,1158.2212433293705,1049.6320600509644
708,1158.303795413317,1051.1017394065857
709,1155.991773123793,1052.367107629776
710,1157.8637527894216,1054.059122800827
711,1162.953770582568,1055.5050389766693
712,1150.9432119654048,1056.8656187057495
713,1163.7824147656497,1058.0483529567719
714,1156.66353486796,1059.3947427272797
715,1162.1633625435015,1060.6300196647644
716,1151.8388887250148,1061.7917413711548
717,1155.386755953113,1062.8340735435486
718,1159.8347857161914,1063.91867685318
719,1161.9072775042237,1065.154893875122
720,1162.5866546032694,1066.3811123371124
721,1162.121142647063,1067.4952416419983
722,1163.1911059647164,1068.7011666297913
723,1159.863339086109,1069.7770023345947
724,1158.8272214230938,1071.2940094470978
725,1161.6617822901355,1072.6068315505981
726,1158.6079589344565,1073.9301261901855
727,1160.8611698528957,1075.0680339336395
728,1162.4871930167267,1076.227488040924
729,1148.1420755648699,1077.373141527176
730,1163.0803157064893,1078.7350430488586
731,1153.5905804135616,1080.049081325531
732,1162.5505952576407,1081.2960333824158
733,1153.9834798870804,1082.910094499588
734,1163.2372963193682,1084.205792427063
735,1155.5296099105544,1085.4021153450012
736,1159.9846464248849,1086.4646575450897
737,1159.7093518004394,1087.5766348838806
738,1162.4281542725382,1088.8493912220001
739,1163.2101696075636,1090.0417747497559
740,1159.664212667951,1091.2847876548767
741,1142.9787085494127,1092.7039186954498
742,1159.0417123263335,1093.926675081253
743,1157.086956379764,1095.2639706134796
744,1161.4354429561504,1096.5880477428436
745,1159.2982297975345,1097.6492283344269
746,1153.3506290716591,1099.4434478282928
