,dqn2,dqn2_time
736,-391.0342012159689,98.94883584976196
737,-355.6540896273743,99.17484760284424
738,-331.4748680473703,99.46954560279846
739,-364.63036047379865,99.80818128585815
740,-379.86992966058074,100.19241309165955
741,-225.61040934135906,100.71394634246826
742,-235.13054825357358,101.09514546394348
743,-377.3637623260074,101.44034814834595
744,-234.09504745179905,101.8987877368927
745,-250.12186975432172,102.25593614578247
746,-385.58785369827206,102.51351189613342
747,-371.72203645757673,102.70059251785278
748,-372.45753414002803,102.91453099250793
749,-378.715053600744,103.128413438797
750,-353.9356533372852,103.31937956809998
751,-326.16209370346394,103.5072693824768
752,-329.9517453707379,103.69592809677124
753,-365.0855134592521,103.88640332221985
754,-390.85338881460433,104.07302403450012
755,-395.6281259109402,104.26294732093811
756,-329.02774179538187,104.45409345626831
757,-384.86110395460776,104.64053463935852
758,-378.2131039212362,104.83314752578735
759,-389.3153341348378,105.02295970916748
760,-266.08724090165913,105.21502161026001
761,-361.4196911993201,105.40731739997864
762,-241.23001828611118,105.60129737854004
763,-264.2548722540248,105.79534769058228
764,-250.39536354919412,105.99230027198792
765,-371.5519863902094,106.18464469909668
766,-378.71063198925407,106.39079570770264
767,-345.7820950052864,106.5949137210846
768,-340.47191654123475,106.8046202659607
769,-239.23072378826896,107.0119411945343
770,-345.75852013412936,107.21966505050659
771,-280.28705144963635,107.41992807388306
772,-345.80306596185795,107.60773801803589
773,-235.23760994411822,107.7947473526001
774,-404.0725569670542,107.97965693473816
775,-248.60890988527947,108.17028403282166
776,-240.2537598020565,108.36258459091187
777,-387.6590409875272,108.54813003540039
778,-319.7714511723112,108.73642706871033
779,-389.0822771514198,108.9231595993042
780,-235.01712263167877,109.10993957519531
781,-266.26979399674894,109.2968053817749
782,-288.35007044528214,109.48440790176392
783,-400.7580772871332,109.67500352859497
784,-280.7857847315781,109.86785364151001
785,-377.9216237521215,110.05229949951172
786,-392.28411281250914,110.23960256576538
787,-277.7078234991716,110.42614507675171
788,-298.79717779476186,110.61142444610596
789,-335.378772094745,110.79872870445251
790,-351.60252186966096,110.98556780815125
791,-320.54175489653494,111.17357420921326
792,-389.883818210609,111.36319088935852
793,-231.50650730540235,111.54960584640503
794,-386.798798102563,111.73760271072388
795,-302.53155622184147,111.9244065284729
796,-375.147981413558,112.11004686355591
797,-285.4947375625185,112.2992959022522
798,-297.78247904987603,112.48711490631104
799,-322.2805108981424,112.67558574676514
800,-384.25332419939707,112.86216855049133
801,-387.6928091557253,113.04917287826538
802,-388.12086385340075,113.23635697364807
803,-378.5814843637041,113.4247477054596
804,-326.9650056433833,113.61041498184204
805,-373.0285668135563,113.79876971244812
806,-268.4408332928328,113.9874677658081
807,-269.07778363315265,114.17663884162903
808,-277.4972691071725,114.3656976222992
809,-395.2463954184151,114.55228042602539
810,-383.5798426621448,114.7408390045166
811,-396.68017242493613,114.92919945716858
812,-338.2613186427743,115.11758255958557
813,-346.2444769747201,115.30938005447388
814,-301.0188304615919,115.49847292900085
815,-378.34708974046504,115.69257307052612
816,-276.4052076854258,115.88548374176025
817,-283.57228150112013,116.076406955719
818,-384.848207978733,116.27018451690674
819,-391.34087245782047,116.46785473823547
820,-379.57037900220064,116.66880083084106
821,-241.05145495591887,116.87334871292114
822,-346.7902541081919,117.07437324523926
823,-354.70401576019754,117.2770094871521
824,-237.5443786168924,117.4690294265747
825,-241.13076269074557,117.65298223495483
826,-269.8509536567088,117.8412697315216
827,-196.38897873259359,118.02886080741882
828,-362.7390121055197,118.22140622138977
829,-396.02961446024193,118.40931677818298
830,-372.86754703905905,118.59497308731079
831,-345.88743097908963,118.78293085098267
832,-384.28579244546773,118.97085499763489
833,-389.2418139022692,119.15713214874268
834,-307.76744038562464,119.34704279899597
835,-336.1029727572944,119.5348572731018
836,-359.853658120002,119.72327756881714
837,-360.25521092198323,119.9119005203247
838,-355.37507701594154,120.09872817993164
839,-387.7903262493379,120.28704333305359
840,-360.3675322621353,120.47473692893982
841,-283.30684492720303,120.66258716583252
842,-398.3861486983285,120.85201263427734
843,-369.98932997707044,121.03934383392334
844,-297.0585050076805,121.22805643081665
845,-402.20585705109704,121.41849493980408
846,-240.8599724601781,121.60494375228882
847,-345.5723270103449,121.79218435287476
848,-260.01651364144,121.98119163513184
849,-345.79987709647605,122.1680600643158
850,-346.15076514159125,122.35892128944397
851,-340.71567265132205,122.54672431945801
852,-394.01716646710446,122.73583626747131
853,-383.19743333466363,122.92363119125366
854,-394.99975858867873,123.10991597175598
855,-270.69492603390404,123.29825711250305
856,-353.46467889822736,123.48618650436401
857,-386.1879624955577,123.67336702346802
858,-368.28208576792736,123.86382007598877
859,-335.8420706135538,124.0513641834259
860,-237.95889502999987,124.24026203155518
861,-388.73460400381373,124.42776417732239
862,-320.11935434740775,124.61473417282104
863,-391.90231569888346,124.80479049682617
864,-377.7151052251127,124.99366807937622
865,-378.31602828118815,125.18465876579285
866,-375.3432184224436,125.37687826156616
867,-356.1207280877279,125.57029366493225
868,-332.8460627763123,125.76533317565918
869,-395.3324149807293,125.95914554595947
870,-368.4944590570269,126.14973139762878
871,-298.4268097402322,126.34561729431152
872,-264.44987709396867,126.54525232315063
873,-377.68410747032425,126.74692487716675
874,-358.70099835706714,126.9496922492981
875,-389.8962449910013,127.15162181854248
876,-357.5493076618574,127.35428094863892
877,-330.72611045364243,127.54184889793396
878,-378.2175757733932,127.7291932106018
879,-361.36738571027854,127.91766333580017
880,-394.20684881916736,128.10589838027954
881,-387.2434322312812,128.29563999176025
882,-234.8984259948481,128.48412561416626
883,-248.57020730562522,128.67276906967163
884,-376.8860875982511,128.86370825767517
885,-400.68656114724286,129.05123591423035
886,-270.3519314352607,129.24119210243225
887,-286.2835621672928,129.43123412132263
888,-313.35913594128976,129.6175320148468
889,-237.50264438051735,129.80641412734985
890,-235.24000850089968,129.99399995803833
891,-329.3644980859541,130.18108558654785
892,-324.2486744785639,130.37351846694946
893,-243.3168010191521,130.56074357032776
894,-193.6042134592072,130.75027585029602
895,-235.53525887586724,130.940655708313
896,-256.86563584841724,131.1263256072998
897,-373.7753695482076,131.3171763420105
898,-240.8547633250009,131.50695133209229
899,-358.0352477949695,131.69467449188232
900,-251.18995662561954,131.88645911216736
901,-391.09702590689926,132.07471108436584
902,-390.5522865954205,132.26420855522156
903,-296.7024704106127,132.4542956352234
904,-385.26622801362277,132.64213705062866
905,-321.03481333611614,132.83079266548157
906,-389.06746893866324,133.0202283859253
907,-250.1610985830108,133.20958161354065
908,-349.16276096066963,133.4007523059845
909,-251.9449891772031,133.59056758880615
910,-240.6229126025134,133.78127002716064
911,-388.6329780265956,133.97007656097412
912,-318.620565610019,134.15787887573242
913,-290.8803686105112,134.35005021095276
914,-395.8063082811433,134.54051423072815
915,-396.76443758327116,134.7305347919464
916,-147.85246050563634,134.9230511188507
917,-382.16160341565444,135.11518359184265
918,-269.59594511293324,135.31204462051392
919,-373.0876662526136,135.5053973197937
920,-390.33278958425836,135.7006230354309
921,-392.8650938318756,135.89737343788147
922,-357.13650782375817,136.08927536010742
923,-396.4295624586326,136.2861852645874
924,-370.7904440354831,136.4868040084839
925,-367.61414300089496,136.68994641304016
926,-400.8058966490056,136.89659905433655
927,-360.02352795414595,137.09969472885132
928,-363.6966058429462,137.30609917640686
929,-389.71537123125074,137.4992561340332
930,-394.9352267622009,137.6868612766266
931,-356.9626924346769,137.88191318511963
932,-247.27194779511714,138.0701937675476
933,-347.1100095592444,138.26266956329346
934,-379.5771823577144,138.4553418159485
935,-315.727089610093,138.6455523967743
936,-395.05167551797524,138.83742141723633
937,-395.04191993240914,139.02575874328613
938,-345.1792559691195,139.21636271476746
939,-384.68907847437885,139.40976929664612
940,-342.56397567630717,139.5981252193451
941,-385.3878676708004,139.7907373905182
942,-396.26773136288887,139.98195481300354
943,-332.6022123148401,140.17166757583618
944,-235.17311628119415,140.36304712295532
945,-374.1066601799822,140.5526282787323
946,-387.280120502709,140.74396777153015
947,-353.25898591511526,140.942120552063
948,-297.3706347748154,141.13261342048645
949,-348.9695310793021,141.326110124588
950,-299.0476020133239,141.5179352760315
951,-394.00261124586115,141.70833206176758
952,-288.2667095068403,141.900310754776
953,-310.0452132870831,142.09102511405945
954,-366.570522657364,142.2839126586914
955,-384.1467503837018,142.475506067276
956,-379.00490951810093,142.66557455062866
957,-282.8597074156368,142.85833716392517
958,-353.96731511672726,143.048645734787
959,-382.94280448320285,143.24121189117432
960,-389.6940215746145,143.43322348594666
961,-320.45470659784775,143.62404489517212
962,-287.63630163370055,143.8159065246582
963,-265.6117048703326,144.00716185569763
964,-400.65362630112924,144.19924449920654
965,-361.2987172767407,144.39224696159363
966,-387.9124514869673,144.583265542984
967,-334.76949322570385,144.77718687057495
968,-391.6867895783476,144.9711799621582
969,-125.98955206298794,145.16361570358276
970,-364.12418096858323,145.3610484600067
971,-308.8816957126694,145.5549373626709
972,-212.2015680814826,145.75065755844116
973,-377.7946030248916,145.95183777809143
974,-342.8941237373287,146.14931511878967
975,-385.34853051939996,146.3464322090149
976,-281.836164088147,146.54960441589355
977,-315.4349597041557,146.75732922554016
978,-363.9682985924063,146.96542692184448
979,-346.84907313855786,147.1723494529724
980,-385.62539294109536,147.37982630729675
981,-376.4004803051503,147.5708990097046
982,-370.45560316554673,147.7642376422882
983,-284.8916752384606,147.95723724365234
984,-370.64464234183384,148.1538863182068
985,-385.2842253138692,148.34837365150452
986,-299.12534714507103,148.5432789325714
987,-302.31726832396055,148.73684453964233
988,-381.84232451886254,148.9320125579834
989,-393.6781078965657,149.12380623817444
990,-393.44560737112914,149.3170347213745
991,-396.940973778623,149.51023602485657
992,-250.76112338154255,149.7036259174347
993,-336.4201074850898,149.89976048469543
994,-241.65416782135338,150.09317207336426
995,-386.53059392502547,150.28847885131836
996,-281.6106256885839,150.48391771316528
997,-334.26370293819195,150.6769254207611
998,-271.1044291832775,150.87193131446838
999,-288.8325527692625,151.06557035446167
